,Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,LotFrontage/LotArea,GrLivArea/LotArea,YearBuiltSubtracted,YearRemodAddSubtracted,YrSoldSubtracted,CombinedBaths,LotAreaSquared,OverallQualSquared,OverallCondSquared,FullBathSquared,HalfBathSquared,CombinedBathsSquared,TotRmsAbvGrdSquared,LotFrontage/LotAreaSquared,GrLivArea/LotAreaSquared,YearBuiltSubtractedSquared,YearRemodAddSubtractedSquared,YrSoldSubtractedSquared,LotFrontageLogged,LotAreaLogged,OverallQualLogged,OverallCondLogged,YearBuiltLogged,YearRemodAddLogged,1stFlrSFLogged,GrLivAreaLogged,TotRmsAbvGrdLogged,MoSoldLogged,YrSoldLogged,LotFrontage/LotAreaLogged,GrLivArea/LotAreaLogged,YearBuiltSubtractedLogged,YearRemodAddSubtractedLogged,YrSoldSubtractedLogged,CombinedBathsLogged,LotAreaSquaredLogged,OverallQualSquaredLogged,OverallCondSquaredLogged,CombinedBathsSquaredLogged,TotRmsAbvGrdSquaredLogged,LotFrontage/LotAreaSquaredLogged,GrLivArea/LotAreaSquaredLogged,YearBuiltSubtractedSquaredLogged,YearRemodAddSubtractedSquaredLogged,YrSoldSubtractedSquaredLogged
869,2330,60,RL,59.0,9649,Pave,No Value,IR1,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1999,2000,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,941.0,941.0,GasA,Ex,Y,SBrkr,961,683,0,1644,0.0,0.0,2,1,3,1,TA,7,Typ,1,TA,Attchd,1999.0,RFn,2.0,460.0,TA,TA,Y,460,42,0,0,0,0,No Value,No Value,No Value,0,5,2007,WD,Normal,0.006114623277023526,0.17038035029536738,0.05,0.05263157894736842,0.08333333333333333,2.5,93103201,36,25,4,1,6.25,49,3.738861781991793e-05,0.029029463766772096,0.0025000000000000005,0.0027700831024930744,0.006944444444444444,1.7708520116421442,3.9844823064022625,0.7781512503836436,0.6989700043360189,3.300812794118117,3.3010299956639813,2.9827233876685453,3.215901813204032,0.8450980400142568,0.6989700043360189,3.3025473724874854,-2.2136302947601187,-0.7685804931982312,-1.3010299956639813,-1.278753600952829,-1.0791812460476249,0.3979400086720376,7.968964612804525,1.5563025007672873,1.3979400086720377,0.7958800173440752,1.6901960800285136,-4.427260589520237,-1.5371609863964624,-2.6020599913279625,-2.557507201905658,-2.1583624920952498
870,2331,60,RL,100.0,12191,Pave,No Value,IR1,Lvl,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1997,1998,Hip,CompShg,VinylSd,VinylSd,BrkFace,515.0,Gd,TA,PConc,Gd,TA,Av,GLQ,1181.0,Unf,0.0,598.0,1779.0,GasA,Ex,Y,SBrkr,1779,772,0,2551,1.0,0.0,2,1,4,1,Gd,8,Typ,2,TA,Attchd,1998.0,Fin,3.0,925.0,TA,TA,Y,76,61,0,0,0,0,No Value,No Value,No Value,0,6,2007,WD,Normal,0.008202772537117545,0.2092527274218686,0.045454545454545456,0.047619047619047616,0.08333333333333333,2.5,148620481,64,25,4,1,6.25,64,6.728547729568982e-05,0.043786703933490836,0.002066115702479339,0.0022675736961451243,0.006944444444444444,2.0,4.086039331268039,0.9030899869919435,0.6989700043360189,3.3003780648707024,3.3005954838899636,3.250175948083925,3.40671045860979,0.9030899869919435,0.7781512503836436,3.3025473724874854,-2.086039331268039,-0.6793288726582491,-1.3424226808222062,-1.3222192947339193,-1.0791812460476249,0.3979400086720376,8.172078662536078,1.806179973983887,1.3979400086720377,0.7958800173440752,1.806179973983887,-4.172078662536078,-1.3586577453164983,-2.6848453616444123,-2.6444385894678386,-2.1583624920952498
871,2332,60,RL,89.0,10557,Pave,No Value,IR1,Lvl,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,9,5,1998,1998,Gable,CompShg,MetalSd,MetalSd,BrkFace,422.0,Gd,TA,PConc,Ex,TA,Gd,GLQ,672.0,Unf,0.0,736.0,1408.0,GasA,Ex,Y,SBrkr,1671,1407,0,3078,1.0,0.0,2,1,4,1,Gd,9,Typ,1,TA,Attchd,1998.0,Fin,3.0,806.0,TA,TA,Y,108,87,0,0,0,0,No Value,No Value,No Value,0,7,2007,WD,Normal,0.008430425310220707,0.2915601023017903,0.047619047619047616,0.047619047619047616,0.08333333333333333,2.5,111450249,81,25,4,1,6.25,81,7.10720709112099e-05,0.08500729325423043,0.0022675736961451243,0.0022675736961451243,0.006944444444444444,1.9493900066449128,4.023540521554854,0.9542425094393249,0.6989700043360189,3.3005954838899636,3.3005954838899636,3.2229764498933915,3.48826861549546,0.9542425094393249,0.8450980400142568,3.3025473724874854,-2.0741505149099413,-0.5352719060593942,-1.3222192947339193,-1.3222192947339193,-1.0791812460476249,0.3979400086720376,8.047081043109708,1.9084850188786497,1.3979400086720377,0.7958800173440752,1.9084850188786497,-4.148301029819883,-1.0705438121187885,-2.6444385894678386,-2.6444385894678386,-2.1583624920952498
872,2333,60,RL,74.0,11002,Pave,No Value,IR1,Lvl,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1998,1999,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,1048.0,Unf,0.0,341.0,1389.0,GasA,Ex,Y,SBrkr,1411,1171,0,2582,1.0,0.0,2,1,4,1,Gd,9,Typ,1,TA,Attchd,1998.0,Fin,3.0,758.0,TA,TA,Y,286,60,0,0,0,0,No Value,No Value,No Value,0,1,2007,WD,Normal,0.006726049809125613,0.234684602799491,0.047619047619047616,0.05,0.08333333333333333,2.5,121044004,64,25,4,1,6.25,81,4.52397460348387e-05,0.055076862791154854,0.0022675736961451243,0.0025000000000000005,0.006944444444444444,1.8692317197309762,4.041471640613747,0.9030899869919435,0.6989700043360189,3.3005954838899636,3.300812794118117,3.149527013754348,3.4119562379304016,0.9542425094393249,0.0,3.3025473724874854,-2.172239920882771,-0.6295154026833457,-1.3222192947339193,-1.3010299956639813,-1.0791812460476249,0.3979400086720376,8.082943281227495,1.806179973983887,1.3979400086720377,0.7958800173440752,1.9084850188786497,-4.344479841765542,-1.2590308053666914,-2.6444385894678386,-2.6020599913279625,-2.1583624920952498
873,2334,60,RL,83.0,10790,Pave,No Value,Reg,Lvl,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,7,5,1998,1998,Gable,CompShg,VinylSd,VinylSd,BrkFace,275.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1066.0,1066.0,GasA,Ex,Y,SBrkr,1108,1277,0,2385,0.0,0.0,2,1,4,1,Gd,8,Typ,1,TA,BuiltIn,1998.0,Fin,3.0,600.0,TA,TA,Y,120,38,0,0,0,0,No Value,No Value,No Value,0,5,2007,WD,Normal,0.007692307692307693,0.22103799814643188,0.047619047619047616,0.047619047619047616,0.08333333333333333,2.5,116424100,49,25,4,1,6.25,64,5.91715976331361e-05,0.04885779662458202,0.0022675736961451243,0.0022675736961451243,0.006944444444444444,1.919078092376074,4.033021444682911,0.8450980400142568,0.6989700043360189,3.3005954838899636,3.3005954838899636,3.044539760392411,3.3774883833761327,0.9030899869919435,0.6989700043360189,3.3025473724874854,-2.113943352306837,-0.6555330613067779,-1.3222192947339193,-1.3222192947339193,-1.0791812460476249,0.3979400086720376,8.066042889365821,1.6901960800285136,1.3979400086720377,0.7958800173440752,1.806179973983887,-4.227886704613674,-1.311066122613556,-2.6444385894678386,-2.6444385894678386,-2.1583624920952498
874,2335,60,RL,88.0,11762,Pave,No Value,Reg,Lvl,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1992,1993,Gable,CompShg,VinylSd,VinylSd,BrkFace,309.0,Gd,TA,PConc,Ex,TA,No,GLQ,335.0,Unf,0.0,770.0,1105.0,GasA,Ex,Y,SBrkr,1105,1097,0,2202,1.0,0.0,2,1,4,1,Gd,9,Typ,1,TA,Attchd,1992.0,RFn,2.0,517.0,TA,TA,Y,0,65,0,0,144,0,No Value,No Value,No Value,0,9,2007,WD,Normal,0.0074817207957830305,0.18721305900357083,0.037037037037037035,0.038461538461538464,0.08333333333333333,2.5,138344644,64,25,4,1,6.25,81,5.597614606605226e-05,0.03504872946147449,0.0013717421124828531,0.0014792899408284025,0.006944444444444444,1.9444826721501687,4.070481175066019,0.9030899869919435,0.6989700043360189,3.29928933408768,3.2995072987004876,3.0433622780211294,3.342817314635733,0.9542425094393249,0.9542425094393249,3.3025473724874854,-2.1259985029158504,-0.7276638604302859,-1.4313637641589874,-1.414973347970818,-1.0791812460476249,0.3979400086720376,8.140962350132037,1.806179973983887,1.3979400086720377,0.7958800173440752,1.9084850188786497,-4.251997005831701,-1.4553277208605717,-2.8627275283179747,-2.829946695941636,-2.1583624920952498
875,2336,60,RL,82.0,9044,Pave,No Value,IR1,Lvl,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1996,1997,Gable,CompShg,VinylSd,VinylSd,BrkFace,526.0,Gd,Gd,PConc,Gd,TA,No,GLQ,1225.0,Unf,0.0,100.0,1325.0,GasA,Ex,Y,SBrkr,1335,1203,0,2538,0.0,0.0,2,1,4,1,Gd,8,Typ,1,TA,Attchd,1996.0,RFn,3.0,933.0,TA,TA,Y,198,92,0,0,0,0,No Value,No Value,No Value,0,5,2007,WD,Normal,0.009066784608580274,0.28062804068996017,0.043478260869565216,0.045454545454545456,0.08333333333333333,2.5,81793936,64,25,4,1,6.25,64,8.220658313838815e-05,0.07875209722148593,0.0018903591682419658,0.002066115702479339,0.006944444444444444,1.9138138523837167,3.956360553673322,0.9030899869919435,0.6989700043360189,3.3001605369513523,3.3003780648707024,3.125481265700594,3.404491617758686,0.9030899869919435,0.6989700043360189,3.3025473724874854,-2.0425467012896052,-0.5518689359146361,-1.3617278360175928,-1.3424226808222062,-1.0791812460476249,0.3979400086720376,7.912721107346644,1.806179973983887,1.3979400086720377,0.7958800173440752,1.806179973983887,-4.0850934025792105,-1.1037378718292723,-2.7234556720351857,-2.6848453616444123,-2.1583624920952498
876,2337,20,RL,75.0,9910,Pave,No Value,Reg,Lvl,Inside,Gtl,Somerst,Feedr,Norm,1Fam,1Story,7,6,2007,2007,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1369.0,1369.0,GasA,Ex,Y,SBrkr,1369,0,0,1369,0.0,0.0,2,0,3,1,Gd,5,Typ,0,No Value,Attchd,2007.0,Unf,2.0,605.0,TA,TA,Y,0,203,0,0,0,0,No Value,No Value,No Value,0,9,2007,New,Partial,0.0075681130171543895,0.13814328960645814,0.08333333333333333,0.08333333333333333,0.08333333333333333,2.0,98208100,49,36,4,0,4.0,25,5.7276334640421715e-05,0.019083568463293763,0.006944444444444444,0.006944444444444444,0.006944444444444444,1.8750612633917,3.9960736544852753,0.8450980400142568,0.7781512503836436,3.3025473724874854,3.3025473724874854,3.13640344813399,3.13640344813399,0.6989700043360189,0.9542425094393249,3.3025473724874854,-2.121012391093575,-0.8596702063512853,-1.0791812460476249,-1.0791812460476249,-1.0791812460476249,0.3010299956639812,7.992147308970551,1.6901960800285136,1.5563025007672873,0.6020599913279624,1.3979400086720377,-4.24202478218715,-1.7193404127025707,-2.1583624920952498,-2.1583624920952498,-2.1583624920952498
877,2338,20,RL,91.0,11830,Pave,No Value,Reg,Lvl,Inside,Gtl,Somerst,Feedr,Norm,1Fam,1Story,8,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,BrkFace,164.0,Gd,TA,PConc,Gd,TA,No,GLQ,1220.0,Unf,0.0,322.0,1542.0,GasA,Ex,Y,SBrkr,1542,0,0,1542,1.0,0.0,2,0,3,1,Gd,6,Typ,1,Gd,Attchd,2007.0,Unf,3.0,852.0,TA,TA,Y,168,110,0,0,0,0,No Value,No Value,No Value,0,7,2007,New,Partial,0.007692307692307693,0.13034657650042267,0.08333333333333333,0.08333333333333333,0.08333333333333333,2.0,139948900,64,25,4,0,4.0,36,5.91715976331361e-05,0.01699023000538054,0.006944444444444444,0.006944444444444444,0.006944444444444444,1.9590413923210936,4.072984744627931,0.9030899869919435,0.6989700043360189,3.3025473724874854,3.3025473724874854,3.188084373714938,3.188084373714938,0.7781512503836436,0.8450980400142568,3.3025473724874854,-2.113943352306837,-0.8849003709129921,-1.0791812460476249,-1.0791812460476249,-1.0791812460476249,0.3010299956639812,8.145969489255862,1.806179973983887,1.3979400086720377,0.6020599913279624,1.5563025007672873,-4.227886704613674,-1.7698007418259842,-2.1583624920952498,-2.1583624920952498,-2.1583624920952498
878,2339,20,RL,76.0,10612,Pave,No Value,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,248.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,28.0,Unf,0.0,1496.0,1524.0,GasA,Gd,Y,SBrkr,1534,0,0,1534,0.0,0.0,2,0,3,1,Gd,7,Typ,1,Gd,Attchd,2006.0,Fin,2.0,484.0,TA,TA,Y,168,46,0,0,0,0,No Value,No Value,No Value,0,1,2007,WD,Family,0.007161703731624576,0.14455333584621183,0.07692307692307693,0.07692307692307693,0.08333333333333333,2.0,112614544,64,25,4,0,4.0,49,5.1290000339565377e-05,0.02089566690426771,0.00591715976331361,0.00591715976331361,0.006944444444444444,1.8808135922807914,4.025797241310292,0.9030899869919435,0.6989700043360189,3.302330928684399,3.302330928684399,3.185825359612962,3.185825359612962,0.8450980400142568,0.0,3.3025473724874854,-2.1449836490295002,-0.8399718816973294,-1.1139433523068367,-1.1139433523068367,-1.0791812460476249,0.3010299956639812,8.051594482620583,1.806179973983887,1.3979400086720377,0.6020599913279624,1.6901960800285136,-4.2899672980590005,-1.6799437633946588,-2.2278867046136734,-2.2278867046136734,-2.1583624920952498
879,2340,20,RL,98.0,12291,Pave,No Value,IR1,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,10,5,2007,2007,Hip,CompShg,CemntBd,CmentBd,BrkFace,754.0,Ex,TA,PConc,Ex,TA,Av,GLQ,1572.0,Unf,0.0,394.0,1966.0,GasA,Ex,Y,SBrkr,1966,0,0,1966,1.0,0.0,2,0,1,1,Ex,6,Typ,1,Gd,Attchd,2007.0,Fin,3.0,1092.0,TA,TA,Y,76,52,0,0,0,0,No Value,No Value,No Value,0,10,2007,New,Partial,0.00797331380685054,0.15995443820681798,0.08333333333333333,0.08333333333333333,0.08333333333333333,2.0,151068681,100,25,4,0,4.0,36,6.357373306251345e-05,0.025585422302058753,0.006944444444444444,0.006944444444444444,0.006944444444444444,1.9912260756924949,4.089587218672805,1.0,0.6989700043360189,3.3025473724874854,3.3025473724874854,3.2935835134961167,3.2935835134961167,0.7781512503836436,1.0,3.3025473724874854,-2.09836114298031,-0.796003705176688,-1.0791812460476249,-1.0791812460476249,-1.0791812460476249,0.3010299956639812,8.17917443734561,2.0,1.3979400086720377,0.6020599913279624,1.5563025007672873,-4.19672228596062,-1.592007410353376,-2.1583624920952498,-2.1583624920952498,-2.1583624920952498
880,2341,20,RL,85.0,9965,Pave,No Value,Reg,Lvl,FR2,Gtl,Somerst,Feedr,Norm,1Fam,1Story,7,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,No Value,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1528.0,1528.0,GasA,Ex,Y,SBrkr,1528,0,0,1528,0.0,0.0,3,2,3,1,Gd,6,Typ,1,TA,Attchd,2007.0,Unf,2.0,480.0,TA,TA,Y,0,228,0,0,0,0,No Value,No Value,No Value,0,9,2007,New,Partial,0.008529854490717512,0.1533366783743101,0.08333333333333333,0.08333333333333333,0.08333333333333333,4.0,99301225,49,25,9,4,16.0,36,7.27584176328137e-05,0.023512136934866614,0.006944444444444444,0.006944444444444444,0.006944444444444444,1.9294189257142926,3.9984773030365064,0.8450980400142568,0.6989700043360189,3.3025473724874854,3.3025473724874854,3.184123354239671,3.184123354239671,0.7781512503836436,0.9542425094393249,3.3025473724874854,-2.0690583773222135,-0.8143539487968353,-1.0791812460476249,-1.0791812460476249,-1.0791812460476249,0.6020599913279624,7.996954606073013,1.6901960800285136,1.3979400086720377,1.2041199826559248,1.5563025007672873,-4.138116754644427,-1.6287078975936706,-2.1583624920952498,-2.1583624920952498,-2.1583624920952498
881,2342,20,RL,74.0,8847,Pave,No Value,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,BrkFace,148.0,Gd,TA,PConc,Gd,TA,Av,GLQ,769.0,Unf,0.0,769.0,1538.0,GasA,Ex,Y,SBrkr,1538,0,0,1538,1.0,0.0,2,0,3,1,Gd,7,Typ,0,No Value,Attchd,2005.0,RFn,2.0,484.0,TA,TA,Y,146,40,0,0,0,0,No Value,No Value,No Value,0,12,2007,WD,Normal,0.008364417316604499,0.17384424098564485,0.07142857142857142,0.07142857142857142,0.08333333333333333,2.0,78269409,64,25,4,0,4.0,49,6.99634770463132e-05,0.030221820123874962,0.00510204081632653,0.00510204081632653,0.006944444444444444,1.8692317197309762,3.9467960272714606,0.9030899869919435,0.6989700043360189,3.302114376956201,3.302114376956201,3.1869563354654122,3.1869563354654122,0.8450980400142568,1.0791812460476249,3.3025473724874854,-2.0775643075404844,-0.7598396918060483,-1.146128035678238,-1.146128035678238,-1.0791812460476249,0.3010299956639812,7.893592054542921,1.806179973983887,1.3979400086720377,0.6020599913279624,1.6901960800285136,-4.155128615080969,-1.5196793836120965,-2.292256071356476,-2.292256071356476,-2.1583624920952498
882,2343,20,RL,70.0,8251,Pave,No Value,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,143.0,Gd,TA,PConc,Gd,Gd,Av,GLQ,778.0,Unf,0.0,716.0,1494.0,GasA,Ex,Y,SBrkr,1506,0,0,1506,1.0,0.0,2,0,3,1,Gd,7,Typ,1,Gd,Attchd,2005.0,RFn,2.0,672.0,TA,TA,Y,192,35,0,0,0,0,No Value,No Value,No Value,0,4,2007,WD,Normal,0.008483820143012967,0.1825233305053933,0.07142857142857142,0.07692307692307693,0.08333333333333333,2.0,68079001,49,25,4,0,4.0,49,7.197520421899256e-05,0.033314766178781034,0.00510204081632653,0.00591715976331361,0.006944444444444444,1.845098040014257,3.9165065871151556,0.8450980400142568,0.6989700043360189,3.302114376956201,3.302330928684399,3.177824971864682,3.177824971864682,0.8450980400142568,0.6020599913279624,3.3025473724874854,-2.0714085471008987,-0.7386816152504739,-1.146128035678238,-1.1139433523068367,-1.0791812460476249,0.3010299956639812,7.833013174230311,1.6901960800285136,1.3979400086720377,0.6020599913279624,1.6901960800285136,-4.1428170942017974,-1.4773632305009479,-2.292256071356476,-2.2278867046136734,-2.1583624920952498
883,2344,60,RL,70.0,9605,Pave,No Value,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,7,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,982.0,982.0,GasA,Ex,Y,SBrkr,982,995,0,1977,0.0,0.0,2,1,3,1,Gd,7,Typ,0,No Value,Attchd,2006.0,RFn,3.0,574.0,TA,TA,Y,240,53,0,0,0,0,No Value,No Value,No Value,0,7,2007,WD,Family,0.007287870900572618,0.2058302967204581,0.07692307692307693,0.07692307692307693,0.08333333333333333,2.5,92256025,49,25,4,1,6.25,49,5.3113062263413146e-05,0.042366111048031826,0.00591715976331361,0.00591715976331361,0.006944444444444444,1.845098040014257,3.9824973691977124,0.8450980400142568,0.6989700043360189,3.302330928684399,3.302330928684399,2.9921114877869495,3.2960066693136723,0.8450980400142568,0.8450980400142568,3.3025473724874854,-2.1373993291834554,-0.6864906998840401,-1.1139433523068367,-1.1139433523068367,-1.0791812460476249,0.3979400086720376,7.964994738395425,1.6901960800285136,1.3979400086720377,0.7958800173440752,1.6901960800285136,-4.274798658366911,-1.3729813997680802,-2.2278867046136734,-2.2278867046136734,-2.1583624920952498
884,2345,60,RL,75.0,8778,Pave,No Value,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,8,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1302.0,1302.0,GasA,Ex,Y,SBrkr,1302,528,0,1830,0.0,0.0,2,1,3,1,Gd,7,Typ,0,No Value,BuiltIn,2006.0,RFn,3.0,859.0,TA,TA,Y,0,40,0,0,0,0,No Value,No Value,No Value,0,3,2007,WD,Normal,0.008544087491455913,0.20847573479152426,0.07692307692307693,0.07692307692307693,0.08333333333333333,2.5,77053284,64,25,4,1,6.25,49,7.30014310616534e-05,0.04346213199686596,0.00591715976331361,0.00591715976331361,0.006944444444444444,1.8750612633917,3.9433955765089546,0.9030899869919435,0.6989700043360189,3.302330928684399,3.302330928684399,3.114610984232173,3.2624510897304293,0.8450980400142568,0.47712125471966244,3.3025473724874854,-2.0683343131172545,-0.680944486778525,-1.1139433523068367,-1.1139433523068367,-1.0791812460476249,0.3979400086720376,7.886791153017909,1.806179973983887,1.3979400086720377,0.7958800173440752,1.6901960800285136,-4.136668626234509,-1.36188897355705,-2.2278867046136734,-2.2278867046136734,-2.1583624920952498
885,2346,20,FV,72.0,8640,Pave,No Value,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,24.0,Unf,0.0,1314.0,1338.0,GasA,Ex,Y,SBrkr,1338,0,0,1338,0.0,0.0,2,0,3,1,Gd,6,Typ,0,No Value,Attchd,2007.0,RFn,2.0,598.0,TA,TA,Y,0,141,0,0,0,0,No Value,No Value,No Value,0,11,2007,New,Partial,0.008333333333333333,0.15486111111111112,0.08333333333333333,0.08333333333333333,0.08333333333333333,2.0,74649600,64,25,4,0,4.0,36,6.944444444444444e-05,0.0239819637345679,0.006944444444444444,0.006944444444444444,0.006944444444444444,1.8573324964312685,3.936513742478893,0.9030899869919435,0.6989700043360189,3.3025473724874854,3.3025473724874854,3.1264561134318045,3.1264561134318045,0.7781512503836436,1.0413926851582251,3.3025473724874854,-2.0791812460476247,-0.810057629047089,-1.0791812460476249,-1.0791812460476249,-1.0791812460476249,0.3010299956639812,7.873027484957786,1.806179973983887,1.3979400086720377,0.6020599913279624,1.5563025007672873,-4.158362492095249,-1.620115258094178,-2.1583624920952498,-2.1583624920952498,-2.1583624920952498
886,2347,20,FV,75.0,9000,Pave,No Value,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7,5,2006,2007,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1335.0,1335.0,GasA,Ex,Y,SBrkr,1335,0,0,1335,0.0,0.0,2,0,3,1,Gd,6,Typ,0,No Value,Attchd,2007.0,RFn,2.0,575.0,TA,TA,Y,0,210,0,0,0,0,No Value,No Value,No Value,0,6,2007,New,Partial,0.008333333333333333,0.14833333333333334,0.07692307692307693,0.08333333333333333,0.08333333333333333,2.0,81000000,49,25,4,0,4.0,36,6.944444444444444e-05,0.02200277777777778,0.00591715976331361,0.006944444444444444,0.006944444444444444,1.8750612633917,3.9542425094393248,0.8450980400142568,0.6989700043360189,3.302330928684399,3.3025473724874854,3.125481265700594,3.125481265700594,0.7781512503836436,0.7781512503836436,3.3025473724874854,-2.0791812460476247,-0.8287612437387308,-1.1139433523068367,-1.0791812460476249,-1.0791812460476249,0.3010299956639812,7.9084850188786495,1.6901960800285136,1.3979400086720377,0.6020599913279624,1.5563025007672873,-4.158362492095249,-1.6575224874774617,-2.2278867046136734,-2.1583624920952498,-2.1583624920952498
887,2348,60,FV,72.0,8640,Pave,No Value,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,8,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Av,GLQ,350.0,Unf,0.0,546.0,896.0,GasA,Ex,Y,SBrkr,896,896,0,1792,0.0,0.0,2,1,3,1,Gd,8,Typ,0,No Value,Attchd,2007.0,Fin,2.0,590.0,TA,TA,Y,184,96,0,0,0,0,No Value,No Value,No Value,0,11,2007,New,Partial,0.008333333333333333,0.2074074074074074,0.08333333333333333,0.08333333333333333,0.08333333333333333,2.5,74649600,64,25,4,1,6.25,64,6.944444444444444e-05,0.04301783264746228,0.006944444444444444,0.006944444444444444,0.006944444444444444,1.8573324964312685,3.936513742478893,0.9030899869919435,0.6989700043360189,3.3025473724874854,3.3025473724874854,2.9523080096621253,3.2533380053261065,0.9030899869919435,1.0413926851582251,3.3025473724874854,-2.0791812460476247,-0.6831757371527869,-1.0791812460476249,-1.0791812460476249,-1.0791812460476249,0.3979400086720376,7.873027484957786,1.806179973983887,1.3979400086720377,0.7958800173440752,1.806179973983887,-4.158362492095249,-1.3663514743055738,-2.1583624920952498,-2.1583624920952498,-2.1583624920952498
888,2349,60,FV,81.0,10411,Pave,No Value,Reg,Lvl,Corner,Gtl,Somerst,Norm,Norm,1Fam,2Story,5,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,CBlock,Gd,TA,No Value,Unf,0.0,Unf,0.0,725.0,725.0,GasA,Ex,Y,SBrkr,725,863,0,1588,0.0,0.0,3,0,3,1,Gd,8,Typ,0,No Value,Attchd,2007.0,Unf,2.0,561.0,TA,TA,Y,0,0,0,0,0,0,No Value,No Value,No Value,0,7,2007,New,Partial,0.007780232446450869,0.15253097685140715,0.08333333333333333,0.08333333333333333,0.08333333333333333,3.0,108388921,25,25,9,0,9.0,64,6.0532016920806874e-05,0.023265698899244503,0.006944444444444444,0.006944444444444444,0.006944444444444444,1.9084850188786497,4.017492446477275,0.6989700043360189,0.6989700043360189,3.3025473724874854,3.3025473724874854,2.8603380065709936,3.2008504980910772,0.9030899869919435,0.8450980400142568,3.3025473724874854,-2.1090074275986255,-0.8166419483861979,-1.0791812460476249,-1.0791812460476249,-1.0791812460476249,0.47712125471966244,8.03498489295455,1.3979400086720377,1.3979400086720377,0.9542425094393249,1.806179973983887,-4.218014855197251,-1.6332838967723957,-2.1583624920952498,-2.1583624920952498,-2.1583624920952498
